date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:15:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:23%20GMT	http://uniformcraft.com/cdn/shop/t/21/assets/logo_sticky.png?v=88333141415738166251651490323	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/logo_stickyeef0.png	(from https://uniformcraft.com/)
23:15:22	1594/1594	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Oct%202024%2017:00:07%20GMT	https://uniformcraft.com/cdn/shop/t/21/assets/logo_sticky.png?v=88333141415738166251651490323	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/logo_stickyeef0.png	(from https://uniformcraft.com/)
23:15:23	72895/72895	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:7589970c6ed7780c237e7ad7fd5e0999%22	https://uniformcraft.com/blogs/news/lab-coats	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/blogs/news/lab-coats.html	(from https://uniformcraft.com/)
23:15:23	207743/207743	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:fd536d80ed83867373d662dbd358b4de%22	https://uniformcraft.com/collections/front-desk-attire	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/collections/front-desk-attire.html	(from https://uniformcraft.com/)
23:15:23	400435/400435	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:83f0598e0562a9644cb4a22a240ff751%22	https://uniformcraft.com/collections/support-staff	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/collections/support-staff.html	(from https://uniformcraft.com/)
23:15:24	190826/190826	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:9799ce3dde4a3739fc5bb52545175c35%22	https://uniformcraft.com/collections/t-shirts	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/collections/t-shirts.html	(from https://uniformcraft.com/)
23:15:24	72206/72206	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:e40cb64e1bef84e974551d55bf35912a%22	https://uniformcraft.com/account/login	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/account/login.html	(from https://uniformcraft.com/)
23:15:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:25%20GMT	http://uniformcraft.com/cdn/shop/t/21/assets/slide_image_1.jpg?v=49158920084818206541651490375	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/slide_image_1964c.jpg	(from https://uniformcraft.com/)
23:15:25	70878/70878	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:11ccf62d219129aea4f763ae91581737%22	https://uniformcraft.com/account/register	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/account/register.html	(from https://uniformcraft.com/)
23:15:26	102505/102505	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202024%2023:30:01%20GMT	https://uniformcraft.com/cdn/shop/t/21/assets/slide_image_1.jpg?v=49158920084818206541651490375	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/slide_image_1964c.jpg	(from https://uniformcraft.com/)
23:15:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:27%20GMT	http://uniformcraft.com/cdn/shop/t/21/assets/slide_image_2.jpg?v=145783150814829205361651490376	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/slide_image_26d65.jpg	(from https://uniformcraft.com/)
23:15:27	1079654/1079654	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:d7bcc567bf5c58b43c08c81708f0f516%22	https://uniformcraft.com/collections/all	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/collections/all.html	(from https://uniformcraft.com/)
23:15:28	52870/52870	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Nov%202024%2018:30:46%20GMT	https://uniformcraft.com/cdn/shop/t/21/assets/slide_image_2.jpg?v=145783150814829205361651490376	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/slide_image_26d65.jpg	(from https://uniformcraft.com/)
23:15:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:28%20GMT	http://uniformcraft.com/cdn/shop/t/21/assets/slide_image_3.jpg?v=4244902695114960341651490376	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/slide_image_34e05.jpg	(from https://uniformcraft.com/)
23:15:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:30%20GMT	http://uniformcraft.com/cdn/shop/t/21/assets/slide_image_4.jpg?v=139003636971808781501651490377	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/slide_image_4744e.jpg	(from https://uniformcraft.com/)
23:15:31	90862/90862	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202024%2003:43:58%20GMT	https://uniformcraft.com/cdn/shop/t/21/assets/slide_image_3.jpg?v=4244902695114960341651490376	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/slide_image_34e05.jpg	(from https://uniformcraft.com/)
23:15:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:32%20GMT	http://uniformcraft.com/cdn/shop/t/21/assets/offer_image_1.jpg?v=67383765693233841851651490343	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/offer_image_1af11.jpg	(from https://uniformcraft.com/)
23:15:33	92293/92293	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Oct%202024%2006:45:58%20GMT	https://uniformcraft.com/cdn/shop/t/21/assets/slide_image_4.jpg?v=139003636971808781501651490377	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/slide_image_4744e.jpg	(from https://uniformcraft.com/)
23:15:33	15433/15433	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202024%2003:43:58%20GMT	https://uniformcraft.com/cdn/shop/t/21/assets/offer_image_1.jpg?v=67383765693233841851651490343	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/offer_image_1af11.jpg	(from https://uniformcraft.com/)
23:15:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:34%20GMT	http://uniformcraft.com/cdn/shop/t/21/assets/offer_image_2.jpg?v=23690216603508866131651490344	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/offer_image_28ad7.jpg	(from https://uniformcraft.com/)
23:15:35	14267/14267	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Nov%202024%2001:56:05%20GMT	https://uniformcraft.com/cdn/shop/t/21/assets/offer_image_2.jpg?v=23690216603508866131651490344	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/offer_image_28ad7.jpg	(from https://uniformcraft.com/)
23:15:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:36%20GMT	http://uniformcraft.com/cdn/shop/t/21/assets/offer_image_3.jpg?v=180390966123162173811651490344	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/offer_image_36a45.jpg	(from https://uniformcraft.com/)
23:15:35	15331/15331	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Nov%202024%2011:37:52%20GMT	https://uniformcraft.com/cdn/shop/t/21/assets/offer_image_3.jpg?v=180390966123162173811651490344	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/t/21/assets/offer_image_36a45.jpg	(from https://uniformcraft.com/)
23:15:36	491296/491296	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:5e3bb1437556962d1a50c19b1d44e73e%22	https://uniformcraft.com/products/female-scrub-suit-dsvx	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/products/female-scrub-suit-dsvx.html	(from https://uniformcraft.com/)
23:15:36	491772/491772	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:48591d3f396204505dce6a65b1df03ec%22	https://uniformcraft.com/collections/our-bestsellers/products/female-scrub-suit-dsvx	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/collections/our-bestsellers/products/female-scrub-suit-dsvx.html	(from https://uniformcraft.com/)
23:15:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:37%20GMT	http://uniformcraft.com/cdn/shop/files/OLIVEBLUE2_large.jpg?v=1696421075	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/OLIVEBLUE2_large1a71.jpg	(from https://uniformcraft.com/)
23:15:38	14824/14824	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202024%2006:14:54%20GMT	https://uniformcraft.com/cdn/shop/files/OLIVEBLUE2_large.jpg?v=1696421075	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/OLIVEBLUE2_large1a71.jpg	(from https://uniformcraft.com/)
23:15:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:39%20GMT	http://uniformcraft.com/cdn/shop/files/OLIVEBLUE2_grande.jpg?v=1696421075	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/OLIVEBLUE2_grande1a71.jpg	(from https://uniformcraft.com/)
23:15:39	20200/20200	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2017:45:40%20GMT	https://uniformcraft.com/cdn/shop/files/OLIVEBLUE2_grande.jpg?v=1696421075	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/OLIVEBLUE2_grande1a71.jpg	(from https://uniformcraft.com/)
23:15:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:40%20GMT	http://uniformcraft.com/cdn/shop/files/Scrubs-Female_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/Scrubs-Female_grande3023.jpg	(from https://uniformcraft.com/)
23:15:40	29845/29845	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2017:45:41%20GMT	https://uniformcraft.com/cdn/shop/files/Scrubs-Female_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/Scrubs-Female_grande3023.jpg	(from https://uniformcraft.com/)
23:15:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:41%20GMT	http://uniformcraft.com/cdn/shop/files/OLIVEBLUE_7b982133-f83f-42ed-a948-cc5557a60416_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/OLIVEBLUE_7b982133-f83f-42ed-a948-cc5557a60416_grande3023.jpg	(from https://uniformcraft.com/)
23:15:41	18795/18795	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202024%2009:25:33%20GMT	https://uniformcraft.com/cdn/shop/files/OLIVEBLUE_7b982133-f83f-42ed-a948-cc5557a60416_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/OLIVEBLUE_7b982133-f83f-42ed-a948-cc5557a60416_grande3023.jpg	(from https://uniformcraft.com/)
23:15:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:42%20GMT	http://uniformcraft.com/cdn/shop/products/dsvx-emb_grande.png?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/dsvx-emb_grande3023.png	(from https://uniformcraft.com/)
23:15:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:43%20GMT	http://uniformcraft.com/cdn/shop/files/BRIGHTBLUE_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/BRIGHTBLUE_grande3023.jpg	(from https://uniformcraft.com/)
23:15:42	175913/175913	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Nov%202024%2006:01:48%20GMT	https://uniformcraft.com/cdn/shop/products/dsvx-emb_grande.png?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/dsvx-emb_grande3023.png	(from https://uniformcraft.com/)
23:15:44	23731/23731	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2017:45:44%20GMT	https://uniformcraft.com/cdn/shop/files/BRIGHTBLUE_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/BRIGHTBLUE_grande3023.jpg	(from https://uniformcraft.com/)
23:15:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:44%20GMT	http://uniformcraft.com/cdn/shop/files/OCEANBLUE4_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/OCEANBLUE4_grande3023.jpg	(from https://uniformcraft.com/)
23:15:45	22021/22021	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2017:45:46%20GMT	https://uniformcraft.com/cdn/shop/files/OCEANBLUE4_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/OCEANBLUE4_grande3023.jpg	(from https://uniformcraft.com/)
23:15:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:46%20GMT	http://uniformcraft.com/cdn/shop/products/DSVX-OB-Front_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-OB-Front_grande3023.jpg	(from https://uniformcraft.com/)
23:15:46	19724/19724	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2005:51:18%20GMT	https://uniformcraft.com/cdn/shop/products/DSVX-OB-Front_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-OB-Front_grande3023.jpg	(from https://uniformcraft.com/)
23:15:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:47%20GMT	http://uniformcraft.com/cdn/shop/files/ISLANDBLUE_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/ISLANDBLUE_grande3023.jpg	(from https://uniformcraft.com/)
23:15:47	26278/26278	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2004:45:00%20GMT	https://uniformcraft.com/cdn/shop/files/ISLANDBLUE_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/ISLANDBLUE_grande3023.jpg	(from https://uniformcraft.com/)
23:15:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:48%20GMT	http://uniformcraft.com/cdn/shop/products/DSVX-IB-45_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-IB-45_grande3023.jpg	(from https://uniformcraft.com/)
23:15:49	22865/22865	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2017:45:49%20GMT	https://uniformcraft.com/cdn/shop/products/DSVX-IB-45_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-IB-45_grande3023.jpg	(from https://uniformcraft.com/)
23:15:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:50%20GMT	http://uniformcraft.com/cdn/shop/products/DSVX-DT-FRONT_grande.png?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-DT-FRONT_grande3023.png	(from https://uniformcraft.com/)
23:15:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:51%20GMT	http://uniformcraft.com/cdn/shop/files/DARKTEAL_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/DARKTEAL_grande3023.jpg	(from https://uniformcraft.com/)
23:15:50	127001/127001	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Nov%202024%2017:45:50%20GMT	https://uniformcraft.com/cdn/shop/products/DSVX-DT-FRONT_grande.png?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-DT-FRONT_grande3023.png	(from https://uniformcraft.com/)
23:15:51	25694/25694	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2017:45:52%20GMT	https://uniformcraft.com/cdn/shop/files/DARKTEAL_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/DARKTEAL_grande3023.jpg	(from https://uniformcraft.com/)
23:15:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:52%20GMT	http://uniformcraft.com/cdn/shop/files/LIGHTTEAL_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/LIGHTTEAL_grande3023.jpg	(from https://uniformcraft.com/)
23:15:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:53%20GMT	http://uniformcraft.com/cdn/shop/products/DSVX-LT-Front_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-LT-Front_grande3023.jpg	(from https://uniformcraft.com/)
23:15:52	22628/22628	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2006:42:42%20GMT	https://uniformcraft.com/cdn/shop/files/LIGHTTEAL_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/LIGHTTEAL_grande3023.jpg	(from https://uniformcraft.com/)
23:15:53	20516/20516	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202024%2014:12:10%20GMT	https://uniformcraft.com/cdn/shop/products/DSVX-LT-Front_grande.jpg?v=1697445466	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-LT-Front_grande3023.jpg	(from https://uniformcraft.com/)
23:15:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:54%20GMT	http://uniformcraft.com/cdn/shop/files/1.OLIVEGREEN_e829ebd2-c6f6-4c46-8408-237195c33d61_grande.jpg?v=1700116322	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/1.OLIVEGREEN_e829ebd2-c6f6-4c46-8408-237195c33d61_grandeaa59.jpg	(from https://uniformcraft.com/)
23:15:54	17025/17025	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202024%2015:06:42%20GMT	https://uniformcraft.com/cdn/shop/files/1.OLIVEGREEN_e829ebd2-c6f6-4c46-8408-237195c33d61_grande.jpg?v=1700116322	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/1.OLIVEGREEN_e829ebd2-c6f6-4c46-8408-237195c33d61_grandeaa59.jpg	(from https://uniformcraft.com/)
23:15:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:55%20GMT	http://uniformcraft.com/cdn/shop/products/DSVX-OLG-Front_grande.jpg?v=1700116322	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-OLG-Front_grandeaa59.jpg	(from https://uniformcraft.com/)
23:15:55	17485/17485	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2017:45:56%20GMT	https://uniformcraft.com/cdn/shop/products/DSVX-OLG-Front_grande.jpg?v=1700116322	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-OLG-Front_grandeaa59.jpg	(from https://uniformcraft.com/)
23:15:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:56%20GMT	http://uniformcraft.com/cdn/shop/files/LIMEGREEN2_grande.jpg?v=1700116322	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/LIMEGREEN2_grandeaa59.jpg	(from https://uniformcraft.com/)
23:15:56	20729/20729	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2017:45:57%20GMT	https://uniformcraft.com/cdn/shop/files/LIMEGREEN2_grande.jpg?v=1700116322	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/LIMEGREEN2_grandeaa59.jpg	(from https://uniformcraft.com/)
23:15:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:57%20GMT	http://uniformcraft.com/cdn/shop/products/DSVX-LIMG-Front-amazon_grande.jpg?v=1700116322	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-LIMG-Front-amazon_grandeaa59.jpg	(from https://uniformcraft.com/)
23:15:57	20018/20018	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2017:45:58%20GMT	https://uniformcraft.com/cdn/shop/products/DSVX-LIMG-Front-amazon_grande.jpg?v=1700116322	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/products/DSVX-LIMG-Front-amazon_grandeaa59.jpg	(from https://uniformcraft.com/)
23:15:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:58%20GMT	http://uniformcraft.com/cdn/shop/files/DSVX-LIG_grande.png?v=1700116322	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/DSVX-LIG_grandeaa59.png	(from https://uniformcraft.com/)
23:15:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202024%2017:45:59%20GMT	http://uniformcraft.com/cdn/shop/files/LIGHTGREEN_grande.jpg?v=1700116322	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/LIGHTGREEN_grandeaa59.jpg	(from https://uniformcraft.com/)
23:15:58	78464/78464	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Nov%202024%2017:45:59%20GMT	https://uniformcraft.com/cdn/shop/files/DSVX-LIG_grande.png?v=1700116322	C:/My%20Web%20Sites/cotlintechstack/uniformcraft.com/cdn/shop/files/DSVX-LIG_grandeaa59.png	(from https://uniformcraft.com/)
